RecordID,Area,VehPower,VehBrand,VehGas,Region,DrivAgeBand,DensityBand,VehAgeBand,severity_predicted,severity
1,4,0,7,0,4,1,4,6,1481.3111565214595,1128.12
1,5,2,6,0,0,1,7,13,1445.4714262394582,2631.73
1,3,3,7,1,4,1,2,15,1443.9781241935789,89.03
1,4,2,6,0,20,3,4,0,2408.1211285713093,3715.61
1,0,0,0,1,4,2,0,8,1514.5183283636993,1128.12
1,3,0,10,1,4,3,5,11,1405.4698261205983,410.62
1,2,2,0,0,4,0,1,3,1458.9273200951793,403.4
1,0,3,6,0,4,2,0,2,1602.813629637272,2465.44
1,0,2,6,1,4,2,0,6,1328.5669382465035,1128.12
1,1,0,0,0,4,0,6,4,2051.7008345210866,1128.12
1,3,3,0,1,17,5,2,8,1437.3234412142724,1128.12
1,3,3,7,0,17,3,2,14,1490.1979481503895,766.05
1,1,1,6,0,17,3,6,2,1538.6845351124086,1128.12
1,3,1,7,0,17,1,5,11,1469.313772891932,478.99
1,3,4,1,0,17,1,5,0,2029.9183356683366,1128.12
1,3,4,9,1,4,1,2,3,1205.7851348064787,76.17
1,2,2,0,1,4,2,3,3,1221.241541635919,1128.12
1,2,1,8,0,4,0,5,1,2006.3793158008546,1128.12
1,4,2,0,0,4,0,4,16,1512.4207562204504,427.65
1,0,2,6,0,4,2,0,10,1981.401408607706,1128.12
1,1,3,6,1,4,3,6,8,1439.8067643976974,1409.82
1,5,0,9,1,0,1,7,12,1199.8165040495169,1128.12
1,2,0,8,0,4,1,1,1,1691.4555860729843,6053.65
1,4,0,5,1,0,5,7,8,1262.5388738949048,1128.12
1,0,3,0,0,4,2,0,1,1551.9269164493694,1128.12
1,0,0,7,0,4,3,0,16,1465.27965028237,1128.12
1,2,0,6,0,4,0,5,3,1625.573658780101,1128.12
1,5,3,0,1,0,5,7,7,1221.3039899054606,621.04
1,0,9,4,1,15,1,0,1,2056.1953692047964,1128.12
1,0,2,0,0,4,1,0,13,1464.7346507821903,812.95
1,4,3,0,1,12,0,4,16,1465.9570407372842,195.18
1,0,0,0,1,4,3,0,8,1575.7486103521858,1128.12
1,3,2,0,0,17,3,2,14,2100.1195270498665,1200.5
1,3,2,0,0,17,2,5,7,1361.7001464380266,1128.12
1,3,0,6,1,17,1,5,8,1319.7994387723268,1128.12
1,1,2,0,0,17,3,0,2,1479.7301967903277,1356.79
1,3,1,8,0,14,1,2,4,1734.1518036258476,82.23
1,3,3,6,0,19,3,5,15,1793.2285564416734,1681.34
1,5,0,0,1,0,1,7,1,1359.5138393874354,131.59
1,4,3,0,1,0,3,4,13,1721.2532094394141,5086.8
1,4,4,8,1,0,3,7,4,1347.4483065810625,1128.12
1,4,4,8,1,0,3,7,4,1347.4483065810625,201.6
1,4,7,4,1,0,4,4,16,1740.2409603970143,2652.61
1,3,1,0,1,20,5,2,2,1610.2354694979115,1128.12
1,3,5,0,1,0,1,2,4,1365.8065908719261,904.17
1,5,2,10,1,0,4,7,8,1455.7737085265458,1055.38
1,5,9,1,1,0,3,7,9,1563.7970650214338,1128.12
1,4,3,6,1,0,4,7,11,1499.3622098568876,1128.12
1,5,3,0,1,0,1,7,2,1260.0344480821655,1128.12
1,5,6,1,1,0,4,7,9,1253.392040882961,578.77
1,5,11,9,1,0,4,7,15,2278.8100501722743,712.96
1,2,3,3,0,20,3,1,1,1728.4795423652697,1128.12
1,4,2,1,0,0,2,7,1,1424.5348801302046,1067.17
1,4,0,6,1,0,1,4,3,2191.277318663465,2652.49
1,5,1,0,1,0,3,7,3,1158.8600430633855,1128.12
1,4,10,6,1,0,2,7,1,1582.9426789874017,875.825
1,5,1,10,1,0,3,7,1,1164.0212642504694,409.15
1,0,2,0,0,7,3,0,12,1836.9702278655732,74.39
1,2,2,6,0,17,2,1,2,1461.8663887017838,1128.12
1,3,0,10,0,17,3,5,3,1399.483378241323,1196.49
1,3,0,8,1,17,2,5,5,1282.6393420320485,1362.9
1,3,5,0,1,17,2,5,16,2168.8941837940147,6530.45
1,3,2,0,0,17,2,2,10,1671.8588655043711,642.29
1,4,2,0,0,17,2,4,4,1356.0555935809762,1128.12
1,0,3,8,0,18,2,0,11,1408.716897133585,2386.66
1,3,0,7,1,17,1,5,14,1157.5758212826795,328.06
1,3,2,0,0,17,0,5,14,1973.2655727241972,692.75
1,3,6,9,0,17,2,5,2,1583.3681345316415,1128.12
1,4,5,1,1,17,4,4,8,1324.3636608344643,1128.12
1,3,0,7,0,17,1,2,3,1362.2401022916113,668.61
1,2,1,6,0,17,3,1,2,1503.4854244309945,1128.12
1,3,0,6,1,17,3,2,2,1345.652612384078,1128.12
1,2,7,10,1,17,1,1,16,1722.3809471728719,1128.12
1,2,5,6,1,17,0,3,16,1471.7261957030435,132.28
1,2,1,6,1,17,2,3,4,1432.6063790582327,1128.12
1,3,0,10,1,17,0,5,14,1316.2768859173063,1128.12
1,3,1,6,0,17,1,5,15,1375.0971089980446,1128.12
1,2,2,6,0,17,2,3,15,1366.7591378865907,1128.12
1,1,2,7,0,17,1,6,11,1494.8240328238119,564.54
1,1,2,7,0,17,1,6,11,1494.8240328238119,647.33
1,2,2,0,0,17,1,5,10,1949.6876817826944,1128.12
1,2,1,0,1,17,1,1,12,1416.7760843837843,2071.37
1,3,3,6,1,17,1,5,2,1305.800852690052,1128.12
1,2,1,9,0,17,2,3,3,1308.5127629833657,1128.0
1,2,3,6,1,17,0,3,16,1363.483246523081,1128.12
1,1,2,7,1,19,0,6,3,2223.1977022797714,1128.12
1,2,2,6,0,17,0,3,12,1969.4750553288548,853.21
1,0,2,6,0,5,0,0,13,2215.5811172024546,1636.81
1,0,0,7,1,5,2,0,2,1299.9396592858584,564.06
1,2,1,6,0,5,4,3,1,1513.1930893826125,2423.09
1,1,2,0,1,5,2,6,9,1638.1597840635209,780.12
1,1,2,7,0,5,0,6,5,1614.3569792135618,453.58
1,3,1,0,1,5,4,2,12,1425.487317228298,1206.52
1,3,3,7,1,5,1,2,5,1362.7832642647338,1128.12
1,1,3,6,1,5,4,6,16,1695.6614562858854,1128.12
1,3,3,6,1,5,1,2,3,1352.6662454021,388.89
1,3,1,6,1,5,1,2,10,1430.4101588507779,915.425
1,3,1,9,0,5,0,2,13,1366.2147637041521,1128.12
1,3,6,9,1,5,2,2,3,1518.6560255121922,1128.12
1,3,7,6,1,12,3,5,2,1656.762666282547,1128.12
1,2,3,0,1,12,4,3,4,1293.516085853388,1128.12
1,1,2,0,0,12,1,6,3,1290.1801949700273,963.42
1,1,4,1,0,12,1,6,9,1475.723073879797,564.06
1,1,3,0,1,12,1,6,11,1985.7560558743842,1128.12
1,3,9,2,1,12,1,5,16,2542.230409926027,3396.56
1,3,1,9,0,12,0,5,13,1432.5446633101517,74.38
1,3,3,1,0,12,1,5,11,1612.370798700596,369.42
1,0,0,9,1,12,1,0,3,1501.3066730579917,802.7149999999998
1,4,2,6,0,12,1,4,14,1501.2375997146682,568.83
1,2,4,7,0,12,2,3,3,1235.6597336936343,1128.12
1,2,2,7,1,12,0,3,10,1839.0159127693394,1128.12
1,4,2,7,1,12,3,4,7,1355.6018564419803,1128.12
1,2,9,1,0,12,1,3,12,1917.1374685288006,1128.12
1,1,1,7,1,12,4,6,15,1469.3090386802119,1243.6
1,2,2,6,0,12,5,3,9,1367.8507970030485,1128.12
1,5,2,8,1,0,2,7,16,1269.934745859269,283.22
1,2,4,7,1,12,3,3,3,1298.5110374943101,1128.12
1,2,3,6,1,12,4,3,9,1233.0461713704974,81.78
1,1,3,2,0,0,1,6,13,1527.0836917780302,1232.83
1,3,0,6,1,4,0,2,2,1623.1580400048742,1128.12
1,1,3,0,1,4,3,6,5,1323.251589734069,925.07
1,0,2,7,0,4,2,0,9,2229.5336614935018,3121.15
1,2,1,0,1,4,2,3,8,1195.4599663852612,16.56
1,0,2,7,1,4,3,0,12,1584.6265862666914,1128.12
1,0,0,0,1,4,3,0,1,1535.5621482357021,167.37
1,2,0,9,1,4,4,3,14,1151.415009369736,1261.33
1,0,6,6,1,4,0,0,12,2317.7491649190324,317.76
1,0,1,7,0,4,0,0,11,1434.1498088379751,1128.12
1,3,4,7,0,4,3,2,15,1575.3248918119427,897.03
1,3,2,0,0,4,4,2,13,2118.985938060616,670.15
1,3,1,6,1,4,0,2,11,1488.1417495341643,1128.12
1,3,5,6,1,4,1,5,16,1415.208687741635,1128.12
1,3,5,0,1,4,3,5,16,1742.7086743542511,1128.12
1,3,2,0,0,4,3,5,13,2462.3615526568037,3812.15
1,3,2,0,0,4,3,5,9,1818.32648528703,2877.34
1,3,6,6,0,4,3,2,8,1342.476102657561,564.06
1,3,2,6,0,4,0,5,16,1377.3235539997374,1118.71
1,3,2,0,0,4,4,5,14,2246.8266081014526,740.65
1,2,0,10,1,3,4,3,5,1383.4224038530024,1128.12
1,3,1,9,0,4,2,2,16,1033.3030278192891,469.05
1,3,0,6,0,4,3,2,3,1226.9878496093024,1128.12
1,3,2,6,0,4,1,5,9,1617.192731750856,1206.06
1,1,2,6,0,3,3,6,10,1677.7500245966914,3828.89
1,3,2,5,1,4,4,5,1,1531.3153387617856,1128.12
1,3,5,4,1,4,3,2,15,1836.300648111238,290.59
1,0,3,6,0,4,1,0,15,1473.7346642469975,405.11
1,2,0,6,1,7,4,3,15,1244.5536797052928,1128.12
1,4,3,6,1,0,4,7,10,1499.0358814391395,187.31
1,0,3,1,0,4,3,0,11,1542.751403504042,1128.12
1,3,1,9,0,4,4,5,2,1507.8100312813021,1128.12
1,3,6,6,0,4,3,5,3,1421.8577260958511,1128.12
1,3,3,9,1,4,3,5,14,1617.9313145134593,1234.4
1,3,2,9,1,4,0,5,5,1368.9283118647054,479.7
1,1,2,0,0,4,0,6,5,1700.9052306428055,2250.06
1,3,4,0,0,4,1,5,4,1994.4761685197038,1128.12
1,2,3,7,1,4,3,3,2,1272.5609768591332,1128.12
1,0,0,6,1,4,2,0,2,1191.2143005541132,130.14
1,4,7,2,0,17,3,7,0,2326.6764194416937,9909.19
1,4,1,9,1,17,2,7,15,1257.0569212307646,245.81
1,4,2,0,0,17,1,7,3,1456.9772792599085,1128.12
1,4,1,0,1,17,2,4,14,1301.2514156126404,626.6
1,4,3,7,1,17,3,4,5,1416.5506668862988,10057.0
1,4,1,6,1,17,0,4,1,2412.014621259818,1571.64
1,2,2,6,1,17,4,1,12,1303.9082683650176,70.2
1,3,7,0,1,17,2,5,11,1622.3590978883853,72.93
1,4,1,6,0,17,1,7,15,1448.9406424335998,1128.12
1,4,4,7,0,17,1,7,13,2157.7913304694825,637.34
1,2,3,0,1,17,1,3,8,1438.1044296770351,1128.12
1,3,3,7,1,17,3,2,12,1358.0140793249825,1128.12
1,4,2,6,1,17,5,4,10,1525.4887650660241,1128.12
1,4,0,9,0,17,2,7,7,1439.8534647492916,2886.46
1,2,3,0,0,17,2,3,11,1436.238958596263,1430.73
1,4,2,6,0,17,3,7,10,1646.59485208181,456.74
1,4,1,10,0,17,4,4,13,1463.8949736938437,1128.12
1,3,3,6,1,0,2,5,0,1546.3084885392807,1128.12
1,4,1,0,1,17,2,7,6,1242.956707247669,1128.12
1,3,0,6,1,17,3,5,14,1300.0421939567966,284.7
1,4,0,10,1,17,5,7,6,1441.0447866261584,1128.12
1,3,3,6,1,17,3,5,5,1326.7446854658215,1071.76
1,2,7,0,1,20,3,1,10,2383.0464454484413,1210.5
1,3,7,7,1,17,3,2,1,1707.0208354155568,1128.12
1,4,3,9,0,17,1,7,15,1717.4306884802138,1128.12
1,3,2,0,0,17,3,2,4,1310.2421241909037,499.2
1,4,1,6,1,17,1,7,16,1276.4975432495469,418.68
1,4,8,1,1,17,4,4,8,1372.8881873989087,1347.58
1,4,3,9,0,17,2,4,3,1521.5679850327422,1128.12
1,2,3,6,0,17,0,5,15,1648.0428161571012,541.5
1,3,3,7,1,8,3,2,12,1503.7994605152146,1128.12
1,2,1,10,1,9,2,1,9,1679.853220825308,1128.12
1,3,2,0,1,8,4,2,5,1318.5484594651787,1638.1
1,1,0,9,0,8,3,6,6,1508.3438764569169,1222.93
1,3,0,6,1,8,5,2,15,1270.6533725660468,206.34
1,2,2,0,0,8,0,3,8,1546.2753391641306,2425.45
1,3,2,6,0,8,2,2,13,1806.8601326027886,1128.12
1,2,3,6,0,8,2,1,2,1412.6372678166422,1128.12
1,3,2,5,1,8,2,2,3,1418.4465917771054,4644.55
1,3,2,6,0,8,5,5,13,1663.3486071218347,1128.12
1,2,1,6,0,8,3,1,0,1691.9321139861945,236.54
1,1,5,0,1,8,3,6,14,2159.4957725792697,1128.12
1,3,3,0,1,8,1,2,10,1979.9414978333373,1128.12
1,3,0,0,1,8,3,2,9,1413.910388616376,338.38
1,2,2,4,0,12,1,3,12,1708.5611212033346,1128.12
1,2,0,8,1,12,2,1,15,1233.0727611934897,202.78
1,3,3,0,1,4,2,2,4,1232.0003283387925,1128.12
1,2,5,0,1,16,3,3,8,1333.5054346186919,64.72
1,0,2,6,0,4,3,0,5,1522.8073763015577,1128.12
1,2,2,0,0,4,3,3,5,1288.2981890138592,35.92
1,2,1,7,0,4,3,1,10,1407.7147915187825,6447.85
1,1,0,0,0,4,2,6,16,1314.7944143253712,1128.12
1,0,3,10,0,4,1,0,14,1477.894803338029,1128.12
1,3,3,9,1,4,4,2,8,1679.8343651879147,2145.65
1,3,5,0,1,4,0,2,13,1718.7033172347467,114.54
1,2,1,6,1,4,1,1,8,1411.1434159109108,1128.12
1,2,0,6,1,4,1,1,4,2880.3530857804108,1128.12
1,2,0,6,1,4,1,1,4,2880.3530857804108,2030.28
1,2,1,0,1,4,3,3,11,1350.9132022830795,1128.12
1,0,1,0,1,4,5,0,8,1624.8645399538,1128.12
1,1,2,6,0,4,0,0,10,1764.0724015715962,1128.12
1,1,1,0,1,4,1,6,12,1311.7934511165697,1128.12
1,0,4,0,0,4,5,0,2,1635.823647831504,1128.12
1,0,2,9,1,4,1,0,15,1340.57105307773,72.56
1,3,2,7,0,4,1,5,9,1570.7019068676627,3695.26
1,0,2,7,0,4,3,0,1,2509.106225699592,1128.12
1,2,2,0,0,4,4,1,11,1397.1593490124924,1128.12
1,0,0,0,0,4,4,0,3,1555.7945293020266,1128.12
1,1,2,0,0,4,1,6,3,1627.5351844846464,36.94
1,2,2,0,0,4,4,1,5,1479.6319363162504,1184.92
1,0,6,0,1,4,1,0,4,1917.282011453388,1128.12
1,0,3,0,1,4,3,0,0,1852.1688194358303,5.89
1,3,0,10,1,17,1,5,4,1602.4662036153431,249.745
1,3,4,1,0,17,1,2,4,1457.2108514051451,3601.01
1,3,3,4,0,17,2,2,15,1905.5267516754184,1128.12
1,4,2,7,1,17,2,4,8,1394.2996696381356,1052.67
1,2,2,7,0,17,1,3,1,1343.2693911522322,82.05
1,4,3,0,0,17,1,7,13,2549.014194515801,171.47
1,2,2,0,0,17,1,1,16,1789.393602426141,38.78
1,4,1,6,1,17,1,7,7,1309.0743866946818,1128.12
1,4,0,8,1,17,3,4,14,1190.0640852780757,1128.12
1,5,4,10,0,0,1,7,10,1505.9624630230135,1577.95
1,3,6,6,0,13,2,5,6,1380.1408546128334,1128.12
1,3,2,7,1,13,0,2,2,1497.8216471881155,769.11
1,3,3,0,1,13,0,5,4,1360.575471983514,77.22
1,5,1,8,0,0,1,7,3,1495.0085358194178,671.57
1,4,0,6,1,12,2,4,2,1282.0881807500339,1128.12
1,2,3,0,1,12,5,5,11,1513.1319609954567,44.73
1,4,2,6,0,12,3,4,13,1549.632125740681,4417.33
1,4,2,6,1,0,0,7,12,1522.3733046890181,564.06
1,2,2,6,0,12,1,5,11,1588.8327779935767,3758.11
1,3,1,7,0,12,3,2,13,1272.8465510184437,157.85
1,3,2,0,0,12,2,2,12,2117.1926028592975,4143.85
1,2,3,0,1,12,1,1,3,1509.6728118419758,5787.254999999999
1,2,3,3,1,12,2,1,5,1435.203449647189,15867.74
1,0,1,7,1,12,1,0,1,1587.039961392703,378.31
1,3,0,0,1,12,0,2,4,1586.1326615031398,1503.02
1,2,1,0,0,11,2,3,12,1280.3448383198925,60.53
1,0,0,6,0,11,2,0,15,1854.2156024954927,1128.12
1,4,2,9,1,11,1,4,5,1491.748884112067,1128.12
1,4,0,6,1,11,1,4,5,1607.3229471061495,1128.12
1,4,3,6,1,11,1,4,11,1415.0654897731395,1089.82
1,2,3,0,1,11,1,1,7,1422.7759952665476,564.06
1,3,4,10,1,11,1,5,8,1477.4307395707885,1128.12
1,1,2,6,0,11,2,6,1,1471.1299858002576,1128.12
1,3,7,1,0,11,4,5,13,1494.9444693502508,1220.25
1,2,8,3,0,11,3,1,11,1603.9236965452803,1128.12
1,4,1,0,1,11,5,4,13,1235.906494794815,1128.12
1,3,0,6,1,11,0,5,3,1360.1090190684386,1128.12
1,4,0,8,0,11,2,4,2,1257.7865827626301,600.525
1,4,7,3,0,11,2,4,6,1360.4901819486693,61.13
1,3,2,0,0,11,3,2,14,1936.3874229412343,1128.12
1,4,2,0,0,11,0,4,3,1559.3511997402031,1128.12
1,4,3,0,1,11,1,4,4,1440.9852176547965,4350.57
1,2,5,0,1,11,3,5,8,1415.2333234173843,1128.12
1,3,5,0,1,11,3,2,7,1246.9484498090844,506.2
1,0,0,6,1,11,3,0,11,1994.2033684889643,714.87
1,1,3,6,0,11,2,6,15,1423.024230112654,78.15
1,4,3,9,0,11,5,4,12,1608.673723929571,1647.59
1,2,3,7,0,11,4,1,1,1749.8769768220463,439.6
1,2,2,6,0,11,1,1,15,1481.8205682265966,1128.12
1,2,2,6,0,11,1,1,12,1557.1794282083217,1128.12
1,2,1,9,0,11,3,1,12,1375.8932788552056,1128.12
1,4,0,0,1,11,2,4,6,1178.6744148113712,1128.12
1,4,0,6,1,11,1,4,11,1322.95296309262,1585.47
1,2,0,6,1,11,1,5,5,1448.129831523809,1128.12
1,4,6,1,0,11,2,4,3,1393.1422775903206,4217.4
1,1,5,10,0,11,3,6,9,1718.3565795453535,1180.29
1,4,0,6,1,11,0,4,12,1269.035554748536,1128.12
1,4,3,0,1,11,0,4,16,1353.086427210792,1128.12
1,2,3,7,1,11,0,1,12,1984.3584029940043,811.3499999999998
1,3,1,6,0,0,0,5,2,1353.3983264572007,442.49
1,4,1,7,0,0,2,7,11,1194.7270142771986,39.62
1,4,2,7,1,0,1,4,12,1530.8143458216762,75.57
1,3,1,9,0,0,1,2,13,1330.6179206676686,203.17
1,3,3,7,1,0,0,2,3,1385.5556760748514,36.47
1,3,2,8,1,2,2,2,6,1250.4570081929219,1128.12
1,3,0,6,1,0,5,2,8,1247.015197843505,1538.625
1,3,1,0,1,0,1,2,14,1413.0156661793326,1232.96
1,4,3,0,1,0,1,4,4,1485.9740881905707,75.48
1,3,2,0,1,0,0,5,9,1702.9398639621074,1128.12
1,3,2,9,1,0,3,2,9,1735.4110155693336,1128.12
1,4,2,0,1,0,2,4,5,1349.2328577305257,1128.12
1,2,2,6,1,4,0,1,2,1758.2747421368913,8340.47
1,2,4,4,0,0,3,1,5,1252.9351888713243,1128.12
1,2,3,10,1,0,2,1,11,1565.6204108372858,1206.3
1,0,3,6,0,0,1,0,1,1657.4905679390038,142.19
1,2,4,9,1,0,3,5,8,1371.2504573708495,1725.1
1,2,3,6,1,20,0,1,15,1992.4831311760909,1128.12
1,2,0,6,1,0,1,3,13,1385.6536778506893,1128.12
1,3,4,0,0,0,1,2,14,1758.0589953789522,1781.87
1,3,0,0,1,0,1,2,4,2043.6530578944426,1177.37
1,2,0,0,1,3,1,1,15,1295.5452436383516,1890.37
1,2,4,7,0,4,2,5,3,1312.9202098831565,1128.12
1,2,5,8,0,4,2,5,13,1439.77947385148,564.06
1,2,2,7,0,4,2,5,10,1435.0308725956472,1128.12
1,0,6,3,0,4,3,0,5,1654.0754336701614,1128.12
1,3,2,7,1,20,2,5,10,1555.3267714035985,594.87
1,3,0,0,1,4,2,2,16,1297.5860827145195,957.44
1,2,1,6,1,4,1,5,1,1702.6721151759805,4980.99
1,2,2,0,0,4,3,5,14,1665.8952377519877,1128.12
1,0,6,7,1,4,4,0,9,2477.3271627304293,215.51
1,0,2,0,0,4,0,0,16,1396.3965269380146,2240.56
1,2,3,10,0,4,0,5,11,1866.7956841013238,1293.51
1,4,6,1,0,20,2,4,6,2315.5952921214043,170.06
1,0,6,3,0,4,2,0,16,2089.0746006959325,73.3
1,2,3,0,0,4,2,5,2,1591.0642776663838,10838.54
1,4,0,0,1,0,0,4,9,1624.6653565736194,1813.74
1,0,2,0,0,4,4,0,9,2404.2104308235025,486.67
1,1,3,6,0,4,1,6,6,1311.684711735783,1128.12
1,2,3,6,1,4,1,5,15,1345.1852856237938,3833.75
1,2,4,0,0,4,2,1,2,1254.9469411322978,1160.58
1,0,0,6,1,4,1,0,2,1803.1728145173442,460.03
1,0,3,0,0,4,2,0,13,1297.952037111838,1128.12
1,2,3,6,1,4,3,5,8,1420.871524475312,1128.12
1,1,3,6,1,4,4,6,8,1569.3076774890726,439.82
1,0,2,7,0,4,2,0,1,2125.729591721609,4599.79
1,0,5,5,1,4,1,0,8,2173.9542301755164,1128.12
1,3,0,6,1,4,0,2,4,2240.724849001607,1211.59
1,2,2,6,0,4,0,5,3,1537.8579201763357,546.4
1,2,1,0,0,4,3,5,1,1514.4968149846754,1296.69
1,1,2,0,1,4,0,6,4,1814.1965220606405,2210.8
1,2,1,7,1,4,0,5,11,1568.8278193269434,2176.81
1,2,2,0,0,4,3,5,14,1665.8952377519877,1128.12
1,0,0,0,1,4,1,0,8,1737.8035851079703,1128.12
1,0,2,0,0,4,5,0,2,2134.351045016678,1128.12
1,2,2,6,0,4,5,1,11,1555.3168064658148,2356.72
1,2,3,0,0,4,1,1,10,1812.6345182530758,1128.12
1,1,2,6,0,4,2,6,10,1608.062529791244,1190.77
1,0,4,0,1,4,4,0,7,1714.2638408853024,1128.12
1,1,3,0,0,4,3,6,16,1616.931430005944,75.94
1,1,2,10,1,4,2,6,4,1208.8336532847864,722.73
1,1,3,9,1,4,2,6,16,1713.059255747688,35098.33
1,0,0,6,1,4,5,0,13,1478.8752233492708,1128.12
1,0,0,8,0,4,3,0,11,1389.0575555948587,1220.61
1,0,1,0,1,4,3,0,14,1251.917872006618,984.61
1,0,2,0,0,4,1,0,10,2248.7051292036517,1128.12
1,3,1,8,1,4,2,2,7,1162.2921956825448,1128.12
1,3,0,0,1,4,2,2,8,1232.7010358126145,2175.83
1,0,1,7,1,4,0,0,0,2088.105689498538,4573.47
1,1,3,10,0,4,1,6,6,1204.762784909999,1115.9
1,1,0,10,1,4,4,0,11,1603.3139095222825,91.16
1,0,0,6,1,4,3,0,13,1380.0447138807149,780.26
1,1,3,7,1,4,1,6,12,1317.9013452841655,1128.12
1,2,4,1,0,4,0,1,11,2000.6004096877305,1526.44
1,1,2,7,1,4,0,6,11,1710.396081629803,1689.17
1,5,1,6,1,0,0,7,11,1603.6723792990078,1156.66
1,2,3,0,1,4,5,3,14,1366.5324720613614,1732.92
1,0,2,6,0,4,1,0,9,2386.8351495174816,6880.06
1,1,2,10,0,4,1,6,0,1362.4238938587005,1524.49
1,0,3,6,0,4,3,0,13,1604.964943810264,846.0899999999998
1,2,1,0,1,4,2,3,6,1187.6989433861145,2813.77
1,2,1,6,1,4,2,3,7,1211.4869034393616,1128.12
1,2,6,6,0,11,1,3,2,1361.3364800031632,1128.12
1,0,0,6,0,4,1,0,12,1363.3268676818107,701.96
1,5,1,7,1,0,1,7,9,1332.2686542495655,3192.28
1,2,0,5,1,4,4,3,7,1340.917888446026,2255.18
1,0,1,0,0,4,3,0,9,1688.2532287868216,1667.37
1,2,3,6,1,4,0,1,14,1594.6729248990696,1128.12
1,3,2,6,0,17,5,5,12,1783.8275885718522,685.77
1,0,0,0,1,17,2,0,6,1413.2738920695297,1826.43
1,4,2,6,0,17,1,4,13,1665.6662533086453,481.68
1,3,2,0,0,17,3,2,14,2100.1195270498665,106.48
1,4,2,7,0,17,1,7,12,2004.1259094567595,10.23
1,4,3,0,1,17,5,4,16,1635.6061374233986,1128.12
1,3,0,6,1,17,3,2,9,1380.6063776043075,1182.79
1,3,1,6,0,17,1,5,10,1567.598470628213,5030.82
1,3,3,8,1,17,3,2,3,1352.4920107968117,224.01
1,2,0,6,1,17,2,3,2,1397.6970887230602,1128.12
1,4,3,0,1,17,2,7,9,1950.7557886653894,1128.12
1,1,3,0,1,20,3,6,9,1763.5599391178016,461.04
1,4,1,10,1,17,2,4,7,1496.5677402190463,1128.12
1,4,4,10,0,17,1,4,9,1773.1345235225933,1128.12
1,3,3,3,1,17,1,2,15,1748.8430672955371,72.93
1,5,4,3,1,0,2,7,3,1180.1929005894135,42.16
1,5,3,6,1,0,5,7,3,1191.6769617995712,7154.23
1,5,2,0,0,0,3,7,12,2269.657521395128,1128.12
1,3,7,5,0,0,1,2,0,1771.5411803480895,3120.51
1,2,0,0,1,4,1,5,5,2047.7921539640258,1128.12
1,1,2,9,0,4,3,6,9,1550.0042382654947,1662.03
1,2,1,6,1,4,3,3,10,1346.787215425718,1128.12
1,4,1,3,0,14,2,4,13,1509.7717993786473,1128.12
1,2,2,6,0,4,3,1,14,1621.1329471506508,887.75
1,2,2,6,0,4,3,1,10,1501.5402977235403,75.32
1,0,3,0,0,4,5,0,13,1294.3278478350333,1128.12
1,2,3,6,0,4,1,1,16,1306.1562812305785,196.18
1,0,0,7,1,4,1,0,16,1234.7842878246029,75.32
1,4,1,6,1,14,0,4,8,1329.9421411546352,1128.12
1,2,5,7,0,4,2,3,1,1300.7588175096253,119.83
1,0,3,0,1,4,1,0,8,2208.7445174978293,621.51
1,0,2,6,1,4,5,0,5,1683.0952464386698,1128.12
1,1,0,0,0,4,1,6,6,1411.9884360617143,75.32
1,2,2,6,0,4,3,1,13,1655.6796155174939,564.06
1,3,0,0,1,11,1,5,10,1299.2598170208084,1128.12
1,2,3,0,1,4,0,3,6,2503.8116938335233,3771.43
1,2,6,6,0,4,1,3,2,1380.412049627366,1405.28
1,2,3,0,0,12,4,3,13,1259.5722645563415,1128.12
1,2,2,0,0,12,1,3,15,1617.18886215665,1666.22
1,3,2,0,1,12,4,5,2,1333.6762884876757,2358.51
1,3,0,10,1,12,2,2,11,1494.1272521202322,101.45
1,2,1,0,1,12,1,5,13,1292.412839830213,1128.12
1,2,6,6,1,12,4,5,9,1446.4821920684515,1128.12
1,2,3,7,0,12,3,1,12,1410.2375836913964,1128.12
1,2,6,9,1,12,3,5,3,1555.5246555000456,1128.12
1,2,3,0,0,12,2,5,10,1632.6307707749872,1128.12
1,2,6,4,0,12,1,1,2,1545.7551932553747,1128.12
1,2,2,9,1,17,2,1,13,1286.101587695548,1128.12
1,2,2,0,0,12,4,5,13,1595.625044889977,13809.51
1,2,1,6,1,12,3,1,1,1543.5073566649612,2347.89
1,3,4,0,0,11,3,2,3,1263.1533406094902,583.75
1,4,2,6,0,12,5,4,15,1565.4018858326933,1128.12
1,2,0,0,1,12,1,5,1,1170.52622169596,564.06
1,1,1,6,1,12,3,6,1,1486.306467709519,627.47
1,2,3,0,1,19,1,3,8,1633.8922396235182,1128.12
1,2,3,9,1,12,1,1,4,1519.5117827991187,517.93
1,0,2,6,0,4,4,0,10,2032.806755814413,124.66
1,2,0,6,1,4,0,1,15,1464.7217869473745,1128.12
1,0,3,0,0,4,3,0,10,1928.2785146578212,1128.12
1,0,3,0,1,4,4,0,5,1801.3034020019418,1128.12
1,2,1,7,0,4,4,1,9,1380.1934675173618,1046.72
1,2,2,1,0,4,1,1,7,1303.1789205040648,1559.32
1,2,0,0,1,4,3,1,13,1294.6671211695923,906.81
1,1,0,6,1,4,2,6,8,1183.5766308359123,1128.12
1,0,5,0,1,4,1,0,6,1580.7400599638993,294.64
1,2,3,6,0,4,2,1,15,1384.8102961135282,3492.34
